group_id,name,version
com.sabre.avif.jaxb.bindings,acs_avif_v_1_0,5.34.0-B824
com.sabre.avif.jaxb.bindings,amosqpspecialmealupdateruledata,5.34.0-B824
com.sabre.avif.jaxb.bindings,cateringreportformatjul2009,5.34.0-B824
com.sabre.avif.jaxb.bindings,ccceventchangerequest,5.34.0-B824
com.sabre.avif.jaxb.bindings,cccruledata,5.34.0-B824
com.sabre.avif.jaxb.bindings,crewmealsmessage,5.34.0-B824
com.sabre.avif.jaxb.bindings,fincateringchargesforflightorder,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini001specificationpricing_nov2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini002invoice_nov2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini003flightstatistics_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini004paymentauthorization_jul2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini005flightprofitability,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini006currencycodes_nov2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,fini007budgetreport,5.34.0-B824
com.sabre.avif.jaxb.bindings,flightcancel,5.34.0-B824
com.sabre.avif.jaxb.bindings,flightcancellationrule,5.34.0-B824
com.sabre.avif.jaxb.bindings,genmonitormessage,5.34.0-B824
com.sabre.avif.jaxb.bindings,gmtransfer,5.34.0-B824
com.sabre.avif.jaxb.bindings,gptransfer,5.34.0-B824
com.sabre.avif.jaxb.bindings,ingredientvo,5.34.0-B824
com.sabre.avif.jaxb.bindings,invcpnlevels,5.34.0-B824
com.sabre.avif.jaxb.bindings,invdistordrcvd,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi001cpndetailrequest_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi002cpndetailresponse_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi003approvedorders_jul2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi004orderreceipt_jul2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi005inventorylevel_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi006revenuemanagement_jul2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi007_specificationextract_jul2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi008_purchasingagreement_jul2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,invi009_facilityextract_jul2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,invoiceprocess,5.34.0-B824
com.sabre.avif.jaxb.bindings,invoicerulesdatedata,5.34.0-B824
com.sabre.avif.jaxb.bindings,invordinv,5.34.0-B824
com.sabre.avif.jaxb.bindings,invtnfordrcvd,5.34.0-B824
com.sabre.avif.jaxb.bindings,invvndordrcvd,5.34.0-B824
com.sabre.avif.jaxb.bindings,ivci007_accountingcategories_jul2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,menutextextract_apr2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,openorder,5.34.0-B824
com.sabre.avif.jaxb.bindings,operationalalerts,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi001amosdetailrequest_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi001amosdetailrequesttoreceipting,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi001mealorderingpush,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi002amosdetailresponse_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi002camoscrewdetails_aug2012,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi003paxcountstores-dcs_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi004newforecasts_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi005amosfinalizedcounts_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi006flightexceptions_may2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,opsi014cateringreports_jul2009,5.34.0-B824
com.sabre.avif.jaxb.bindings,packetchange,5.34.0-B824
com.sabre.avif.jaxb.bindings,packetreport,5.34.0-B824
com.sabre.avif.jaxb.bindings,paymentreport_fin001,5.34.0-B824
com.sabre.avif.jaxb.bindings,rggflightcancel,5.34.0-B824
com.sabre.avif.jaxb.bindings,rggflightupdate,5.34.0-B824
com.sabre.avif.jaxb.bindings,samosi002doubleprovboardingplan_nov2005,5.34.0-B824
com.sabre.avif.jaxb.bindings,sch007,5.34.0-B824
com.sabre.avif.jaxb.bindings,schequipmentconversionruledata,5.34.0-B824
com.sabre.avif.jaxb.bindings,schexp,5.34.0-B824
com.sabre.avif.jaxb.bindings,schi003_flightsummary_feb2007,5.34.0-B824
com.sabre.avif.jaxb.bindings,schi004_weightbalance_feb2007,5.34.0-B824
com.sabre.avif.jaxb.bindings,schi005_schedcompare_aug2008,5.34.0-B824
com.sabre.avif.jaxb.bindings,schr006tp6_jul2012_internal,5.34.0-B824
com.sabre.avif.jaxb.bindings,trendmonitor,5.34.0-B824
com.sabre.avif.jaxb.bindings,uaflifo,5.34.0-B824
com.sabre.avif.jaxb.bindings,updatedschedulingeventinfo,5.34.0-B824
com.sabre.avif.jaxb.bindings,updatedschedulingprocessingresult,5.34.0-B824
